Data valuta,Importo,Descrizione,Dettaglio
27/2/2026,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
20/2/2026,-150.0,Prelievo Atm,Bnl Atm Mf 1
16/2/2026,-12.9,Farmacia Abbate,Pagamento Con Carta Di Debito
14/2/2026,-550.0,Prelievo Atm,Bnl Atm Mf 1
10/2/2026,-18.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
12/2/2026,-300.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
9/2/2026,-22.5,Farmacia Abbate,Pagamento Con Carta Di Debito
11/2/2026,-119.8,Addebito Diretto,Teamsystem Payments S.r.
11/2/2026,-77.8,Addebito Diretto,Teamsystem Payments S.r.
8/2/2026,-15.0,Ricarica Telefonica,T.i.m.
7/2/2026,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
3/2/2026,-352.0,Fisioterapia Clodio,Pagamento Con Carta Di Debito
3/2/2026,-63.5,Farmacia Abbate,Pagamento Con Carta Di Debito
5/2/2026,-669.92,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/2/2026,-92.63000000000001,Addebito,Addebito Utenze
5/2/2026,-72.78,Addebito,Addebito Utenze
4/2/2026,-72.37,Addebito Diretto,Paypal (europe) S.a R.l.
2/2/2026,-27.78,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
1/2/2026,-1500.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
30/1/2026,-4.14,Uscite Adebiti Vari E Storni,Canone Conto Bnl
28/1/2026,-14.6,Farmacia Abbate,Pagamento Con Carta Di Debito
28/1/2026,-11.5,Li E Li Srls,Pagamento Con Carta Di Debito
28/1/2026,-5.54,Artemisa Lab Analysis,Pagamento Con Carta Di Debito
2/2/2026,3053.46,Stipendi E Pensioni,Inps
30/1/2026,2800.0,Stipendi E Pensioni,Da: Vicariato Di Roma
30/1/2026,-242.5,Addebito Diretto,Cofidis S.a.
30/1/2026,-26.45,Addebito Diretto,Paypal (europe) S.a R.l.
24/1/2026,-28.5,Farmacia Abbate,Pagamento Con Carta Di Debito
28/1/2026,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
17/1/2026,-72.4,Farmacia Abbate,Pagamento Con Carta Di Debito
17/1/2026,-53.0,San Giovanni In Latera,Pagamento Con Carta Di Debito
19/1/2026,-268.8,Addebito Diretto,Teamsystem Payments S.r.
19/1/2026,-259.8,Addebito Diretto,Teamsystem Payments S.r.
19/1/2026,-119.8,Addebito Diretto,Teamsystem Payments S.r.
19/1/2026,-77.8,Addebito Diretto,Teamsystem Payments S.r.
19/1/2026,-65.60000000000001,Addebito Diretto,Teamsystem Payments S.r.
19/1/2026,-65.60000000000001,Addebito Diretto,Teamsystem Payments S.r.
31/12/2025,-1.0,Spese Di Bollo E Invio Documenti,Spese Invio Documento Trasparenza N. 003025/6327 Al 31.12.25
31/12/2025,-1.0,Spese Di Bollo E Invio Documenti,Spese Invio E/c C/c N. 003025/6327 Al 31.12.25
16/1/2026,-1400.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
14/1/2026,-1000.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
11/1/2026,-48.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
13/1/2026,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Da Internet
13/1/2026,-500.0,Bonifico Istantaneo In Uscita,A: Thomas Munns
13/1/2026,-1060.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf2
12/1/2026,-1500.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf2
12/1/2026,-131.0,Bonifico Ordinario In Uscita,A: G.r. Olimpia S.r.l.
3/1/2026,-119.89999999999999,Keep Man,Pagamento Con Carta Di Debito
31/12/2025,-29.68,Farmacia Abbate,Pagamento Con Carta Di Debito
2/1/2026,-18.7,Farmacia Abbate,Pagamento Con Carta Di Debito
3/1/2026,-17.5,Farmacia Abbate,Pagamento Con Carta Di Debito
31/12/2025,-13.0,Li E Li Srls,Pagamento Con Carta Di Debito
3/1/2026,-900.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
5/1/2026,-791.03,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/1/2026,-67.72,Addebito,Addebito Utenze
5/1/2026,-40.57,Addebito,Addebito Utenze
5/1/2026,3053.46,Stipendi E Pensioni,Inps
31/12/2025,-8.61,Addebito Imposte,Imposte Di Bollo Conto Corrente
31/12/2025,0.6100000000000001,Accredito Di Conto Corrente,Accredito Interessi Creditori
2/1/2026,-1200.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
31/12/2025,-4.14,Uscite Adebiti Vari E Storni,Canone Conto Bnl
1/1/2026,-800.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
31/12/2025,-1.24,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
31/12/2025,-31.45,Addebito Spese Per Servizi,Caf Fido 001 Credito In C/c Ordinario Italia Ordin
31/12/2025,-2.0,Bonifico Ordinario In Uscita,Addebito
31/12/2025,-1050.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf3
31/12/2025,-250.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
25/12/2025,-126.0,La Dogana Food,Pagamento Con Carta Di Debito
30/12/2025,-26.45,Addebito Diretto,Paypal (europe) S.a R.l.
29/12/2025,4.3,Bonifico Estero In Entrata,Da: Amazon Media Eu S.a R.l.
20/12/2025,-26.900000000000002,Farmacia Abbate,Pagamento Con Carta Di Debito
28/12/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
24/12/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
19/12/2025,-602.0,Fisioterapia Clodio,Pagamento Con Carta Di Debito
24/12/2025,-18.66,Addebito Diretto,Teamsystem Payments S.r.
24/12/2025,-18.650000000000002,Addebito Diretto,Teamsystem Payments S.r.
23/12/2025,-300.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
19/12/2025,48.0,Bonifico Ordinario In Entrata,Da: Fondo Assistenza Sanitaria Integrat
19/12/2025,-119.8,Addebito Diretto,Teamsystem Payments S.r.
19/12/2025,-77.8,Addebito Diretto,Teamsystem Payments S.r.
19/12/2025,-55.92,Eni Regolament,Addebito Utenze
18/12/2025,-1501.0,Bonifico Ordinario In Uscita,A: Nicola Mondaini
11/12/2025,-22.46,Farmacia Abbate,Pagamento Con Carta Di Debito
16/12/2025,-13.200000000000001,Addebito Spese Per Servizi,Carta Debito Rinnovi Mc Quota Annuale 2025
13/12/2025,-640.0,Prelievo Atm,Bnl Atm Mf 1
12/12/2025,-608.0,Imposte E Tasse,Pagamento F24
8/12/2025,-65.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
8/12/2025,-23.8,Farmacia Marconi,Pagamento Con Carta Di Debito
11/12/2025,-131.0,Giroconto E Bonifici Da Terzi,"Vostro Bonifico - Spese: 1,00eur Web-051024115246 Bc Fav 08327-03253 G.r. Olimpia S"
5/12/2025,-16.5,Li E Li Srls,Pagamento Con Carta Di Debito
10/12/2025,-260.0,Prelievo Atm,Bnl Atm Mf 1
9/12/2025,-448.13,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/12/2025,-57.04,Addebito,Addebito Utenze
5/12/2025,-38.81,Addebito,Addebito Utenze
28/11/2025,-19.3,Farmacia Abbate,Pagamento Con Carta Di Debito
2/12/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
1/12/2025,-1.24,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
30/11/2025,-1110.0,Prelievo Atm,Bnl Atm Mf 1
28/11/2025,-4.14,Uscite Adebiti Vari E Storni,Canone Conto Bnl
1/12/2025,-825.0,Addebito Diretto,F.a.s.i.
1/12/2025,6431.9,Stipendi E Pensioni,Inps
28/11/2025,-127.53999999999999,Imposte E Tasse,Pagamento F24
28/11/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
27/11/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Da Internet
27/11/2025,-71.0,Bonifico Istantaneo In Uscita,A: Domino S.r.l.
26/11/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Da Internet
26/11/2025,-200.0,Bonifico Istantaneo In Uscita,A: Vicariato Di Roma
21/11/2025,-41.0,San Giovanni In Latera,Pagamento Con Carta Di Debito
24/11/2025,72.44,Bonifico Estero In Entrata,Da: Google Ireland Limited
18/11/2025,-56.9,Farmacia Abbate,Pagamento Con Carta Di Debito
20/11/2025,0.0,Addebito,Cancellazione Impegno Cod-riferimento 000000514c
20/11/2025,-300.0,Prelievo Atm,Bnl Atm Mf 1
13/11/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
14/11/2025,-550.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf3
11/11/2025,-27.0,L'arcano Srl,Pagamento Con Carta Di Debito
14/11/2025,0.0,Addebito,Cancellazione Impegno Cod-riferimento 000000512c
31/10/2025,-4.14,Canoni,Canone Di Conto Corrente
31/10/2025,4.32,"Entrate, Accrediti Vari E Storni",Storno Scrittura Per Canone Di Ottobre
11/11/2025,-131.0,Bonifico Ordinario In Uscita,A: G.r. Olimpia S.r.l.
5/11/2025,-52.0,Asl Villa Betania Giom,Pagamento Con Carta Di Debito
5/11/2025,-40.0,Artemisia,Pagamento Con Carta Di Debito
4/11/2025,-25.0,L'arcano Srl,Pagamento Con Carta Di Debito
6/11/2025,-238.67,Addebito Diretto,Teamsystem Payments S.r.
6/11/2025,-196.82999999999998,Addebito Diretto,Teamsystem Payments S.r.
6/11/2025,-119.8,Addebito Diretto,Teamsystem Payments S.r.
6/11/2025,-77.8,Addebito Diretto,Teamsystem Payments S.r.
3/11/2025,-17.12,Farmacia Abbate,Pagamento Con Carta Di Debito
5/11/2025,0.0,Addebito,Cancellazione Impegno Cod-riferimento 000000508c
5/11/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
5/11/2025,-697.08,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/11/2025,-109.42999999999999,Nwg Energia S P A Socie,Addebito Utenze
5/11/2025,-80.28,Nwg Energia S P A Socie,Addebito Utenze
29/10/2025,-40.0,Artemisia,Pagamento Con Carta Di Debito
31/10/2025,-40.0,Artemisia,Pagamento Con Carta Di Debito
31/10/2025,-10.4,Farmacia Abbate,Pagamento Con Carta Di Debito
31/10/2025,-4.9,Farmacia Abbate,Pagamento Con Carta Di Debito
3/11/2025,-128.07999999999998,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
31/10/2025,-4.32,Uscite Adebiti Vari E Storni,Canone Conto Bnl
3/11/2025,3003.37,Stipendi E Pensioni,Inps
31/10/2025,-1090.0,Prelievo Atm,Bnl Atm Mf 1
31/10/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
31/10/2025,0.0,Addebito,Cancellazione Impegno Cod-riferimento 000000501c
25/10/2025,-22.7,Farmacia Abbate,Pagamento Con Carta Di Debito
25/10/2025,-52.03,San Giovanni In Latera,Pagamento Con Carta Di Debito
24/10/2025,-40.0,Artemisia,Pagamento Con Carta Di Debito
23/10/2025,-31.0,Farmacia Abbate,Pagamento Con Carta Di Debito
28/10/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
27/10/2025,-304.36,Addebito Diretto,Teamsystem Payments S.r.
27/10/2025,-297.4,Addebito Diretto,Teamsystem Payments S.r.
24/10/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
24/10/2025,0.01,Bonifico Estero In Entrata,Da: Amazon Media Eu S.a R.l.
24/10/2025,0.0,Addebito,Cancellazione Impegno Cod-riferimento 000000496c
16/10/2025,-276.23,Careddu Giovanni E Fig,Pagamento Con Carta Di Debito
16/10/2025,-57.0,San Giovanni In Latera,Pagamento Con Carta Di Debito
21/10/2025,-550.0,Prelievo Atm,Bnl Atm Mf 1
21/10/2025,0.0,Addebito,Cancellazione Impegno Cod-riferimento 000000494c
30/9/2025,-1.0,Spese Di Bollo E Invio Documenti,Spese Invio Documento Trasparenza N. 003025/6327 Al 30.09.25
30/9/2025,-1.0,Spese Di Bollo E Invio Documenti,Spese Invio E/c C/c N. 003025/6327 Al 30.09.25
14/10/2025,-41.5,Farmacia Abbate,Pagamento Con Carta Di Debito
14/10/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
14/10/2025,-210.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
13/10/2025,-131.0,Bonifico Ordinario In Uscita,A: G.r. Olimpia S.r.l.
10/10/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Da Internet
10/10/2025,-300.0,Bonifico Istantaneo In Uscita,A: A.p.s Sotto Il Cielo Di Roma
8/10/2025,-140.0,Prelievo Atm,Bnl Atm Mf 1
5/10/2025,-12.1,Artemisa Lab Analysis,Pagamento Con Carta Di Debito
30/9/2025,3.73,"Entrate, Accrediti Vari E Storni",Storno Scrittura Per Canone Di Settembre Per Conto Corre
4/10/2025,-25.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
30/9/2025,-4.14,Canoni,Canone Di Conto Corrente
6/10/2025,-425.90999999999997,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
6/10/2025,-130.46,Nwg Energia S P A Socie,Addebito Utenze
6/10/2025,-113.92999999999999,Addebito,Addebito Utenze
1/10/2025,-1.24,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
30/9/2025,-8.61,Addebito Imposte,Imposte Di Bollo Conto Corrente
30/9/2025,-3.73,Canoni,Canone Di Conto Corrente
1/10/2025,-1050.0,Prelievo Atm,Bnl Atm Mf 1
1/10/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
26/9/2025,-55.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
27/9/2025,-24.900000000000002,Farmacia Abbate,Pagamento Con Carta Di Debito
28/9/2025,-8.17,Conad City,Pagamento Con Carta Di Debito
1/10/2025,3003.3799999999997,Stipendi E Pensioni,Inps
30/9/2025,-31.45,Addebito Spese Per Servizi,Caf Fido 001 Credito In C/c Ordinario Italia Ordin
27/9/2025,-23.13,Artemisia Lab,Pagamento Con Carta Di Debito
27/9/2025,-5.54,Artemisa Lab Analysis,Pagamento Con Carta Di Debito
28/9/2025,-150.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
28/9/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
23/9/2025,-25.0,Ortopedia Veltro,Pagamento Con Carta Di Debito
21/9/2025,-65.7,Konan,Pagamento Con Carta Di Debito
17/9/2025,-16.5,Farmacia Abbate,Pagamento Con Carta Di Debito
19/9/2025,-100.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf2
18/9/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Istantaneo
18/9/2025,-391.0,Bonifico Istantaneo In Uscita,A: Thomas Munns
15/9/2025,-58.4,Farmacia Abbate,Pagamento Con Carta Di Debito
14/9/2025,-160.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
13/9/2025,-35.0,Mannello Snc,Pagamento Con Carta Di Debito
13/9/2025,-21.7,Farmacia Abbate,Pagamento Con Carta Di Debito
15/9/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Istantaneo
15/9/2025,-158.72,Bonifico Istantaneo In Uscita,A: Nwg Energia Spa Societa Benefit
15/9/2025,-550.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf3
11/9/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Istantaneo
11/9/2025,-130.0,Bonifico Istantaneo In Uscita,A: G.r.olimpia Srl
4/9/2025,-21.1,Feltrinelli Rm,Pagamento Con Carta Di Debito
5/9/2025,-33.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
3/9/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
3/9/2025,-10.3,Poste Italiane,Pagamento Con Carta Di Debito
5/9/2025,-564.02,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/9/2025,-127.00999999999999,Nwg Energia S P A Socie,Addebito Utenze
4/9/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
2/9/2025,-1.24,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
29/8/2025,-85.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
29/8/2025,-5.54,Artemisia Lab,Pagamento Con Carta Di Debito
